family,run,episode,dt_dec,n_steps,n_bad_steps,hours_bad,n_tr,n_bad_tr,bad_tr_phase1,bad_tr_phase2,n_tr_phase1,n_tr_phase2,first_bad_h,final_P
single_phase_baseline copy,single_phase_baseline copy/seed5_3,6,5.111111111111111,1150,54,10.8,44,3,2,1,17,27,80.4,27.35992696062027
single_phase_baseline copy,single_phase_baseline copy/seed5_3,7,5.111111111111111,1150,0,0.0,44,0,0,0,17,27,,28.352466242033188
single_phase_baseline copy,single_phase_baseline copy/seed5_3,8,5.111111111111111,1150,13,2.6,44,2,1,1,17,27,86.80000000000001,25.40645690258345
single_phase_baseline copy,single_phase_baseline copy/seed5_3,9,5.111111111111111,1150,17,3.4000000000000004,44,2,1,1,17,27,86.4,31.663131408517913
single_phase_baseline copy,single_phase_baseline copy/seed5_3,10,5.111111111111111,1150,41,8.200000000000001,44,3,2,1,17,27,82.0,27.17207737205186
single_phase_baseline copy,single_phase_baseline copy/seed5_3,11,5.111111111111111,1150,25,5.0,44,2,1,1,17,27,85.60000000000001,25.088853453322212
single_phase_baseline copy,single_phase_baseline copy/seed5_3,12,5.111111111111111,1150,6,1.2000000000000002,44,3,0,3,17,27,160.20000000000002,30.968970704270877
single_phase_baseline copy,single_phase_baseline copy/seed5_3,13,5.111111111111111,1150,55,11.0,44,4,1,3,17,27,87.60000000000001,31.225624434523585
single_phase_baseline copy,single_phase_baseline copy/seed5_3,14,5.111111111111111,1150,23,4.6000000000000005,44,2,1,1,17,27,85.80000000000001,25.21701085956037
single_phase_baseline copy,single_phase_baseline copy/seed5_4,0,5.111111111111111,1150,16,3.2,44,3,1,2,17,27,87.60000000000001,24.409136027440155
single_phase_baseline copy,single_phase_baseline copy/seed5_4,1,5.111111111111111,1150,66,13.200000000000001,44,4,0,4,17,27,160.4,26.492218541543373
single_phase_baseline copy,single_phase_baseline copy/seed5_4,2,5.111111111111111,1150,53,10.600000000000001,44,4,3,1,17,27,60.400000000000006,27.105470706544477
single_phase_baseline copy,single_phase_baseline copy/seed5_4,3,5.111111111111111,1150,63,12.600000000000001,44,6,1,5,17,27,85.0,19.825529738044185
single_phase_baseline copy,single_phase_baseline copy/seed5_4,4,5.111111111111111,1150,73,14.600000000000001,44,6,3,3,17,27,60.400000000000006,30.288852812823038
single_phase_baseline copy,single_phase_baseline copy/seed5_4,5,5.111111111111111,1150,34,6.800000000000001,44,3,1,2,17,27,83.60000000000001,25.519989724596055
single_phase_baseline copy,single_phase_baseline copy/seed5_4,6,5.111111111111111,1150,50,10.0,44,3,2,1,17,27,82.2,28.389398878019193
single_phase_baseline copy,single_phase_baseline copy/seed5_4,7,5.111111111111111,1150,0,0.0,44,0,0,0,17,27,,28.544656538952303
single_phase_baseline copy,single_phase_baseline copy/seed5_4,8,5.111111111111111,1150,7,1.4000000000000001,44,2,1,1,17,27,88.0,25.721512443630132
single_phase_baseline copy,single_phase_baseline copy/seed5_4,9,5.111111111111111,1150,0,0.0,44,0,0,0,17,27,,32.202186066864414
single_phase_baseline copy,single_phase_baseline copy/seed5_4,10,5.111111111111111,1150,11,2.2,44,2,1,1,17,27,87.4,28.12899547091794
single_phase_baseline copy,single_phase_baseline copy/seed5_4,11,5.111111111111111,1150,8,1.6,44,2,0,2,17,27,88.80000000000001,25.822818784272602
single_phase_baseline copy,single_phase_baseline copy/seed5_4,12,5.111111111111111,1150,10,2.0,44,3,0,3,17,27,213.0,30.82312237205203
single_phase_baseline copy,single_phase_baseline copy/seed5_4,13,5.111111111111111,1150,55,11.0,44,4,1,3,17,27,87.0,30.811491710282972
single_phase_baseline copy,single_phase_baseline copy/seed5_4,14,5.111111111111111,1150,0,0.0,44,0,0,0,17,27,,25.740529598583382
single_phase_baseline copy,single_phase_baseline copy/seed5_5,0,5.111111111111111,1150,16,3.2,44,3,1,2,17,27,87.60000000000001,24.409136027440155
single_phase_baseline copy,single_phase_baseline copy/seed5_5,1,5.111111111111111,1150,66,13.200000000000001,44,4,0,4,17,27,160.4,26.492218541543373
single_phase_baseline copy,single_phase_baseline copy/seed5_5,2,5.111111111111111,1150,53,10.600000000000001,44,4,3,1,17,27,60.400000000000006,27.105470706544477
single_phase_baseline copy,single_phase_baseline copy/seed5_5,3,5.111111111111111,1150,63,12.600000000000001,44,6,1,5,17,27,85.0,19.825529738044185
single_phase_baseline copy,single_phase_baseline copy/seed5_5,4,5.111111111111111,1150,73,14.600000000000001,44,6,3,3,17,27,60.400000000000006,30.288852812823038
single_phase_baseline copy,single_phase_baseline copy/seed5_5,5,5.111111111111111,1150,35,7.0,44,2,1,1,17,27,83.4,25.209965698065695
single_phase_baseline copy,single_phase_baseline copy/seed5_5,6,5.111111111111111,1150,29,5.800000000000001,44,3,1,2,17,27,86.60000000000001,29.343712683420897
single_phase_baseline copy,single_phase_baseline copy/seed5_5,7,5.111111111111111,1150,0,0.0,44,0,0,0,17,27,,28.580128223539816
single_phase_baseline copy,single_phase_baseline copy/seed5_5,8,5.111111111111111,1150,24,4.800000000000001,44,2,1,1,17,27,85.80000000000001,25.270576240625978
single_phase_baseline copy,single_phase_baseline copy/seed5_6,0,5.111111111111111,1150,16,3.2,44,3,1,2,17,27,87.60000000000001,24.409136027440155
single_phase_baseline copy,single_phase_baseline copy/seed5_6,1,5.111111111111111,1150,66,13.200000000000001,44,4,0,4,17,27,160.4,26.492218541543373
single_phase_baseline copy,single_phase_baseline copy/seed5_6,2,5.111111111111111,1150,53,10.600000000000001,44,4,3,1,17,27,60.400000000000006,27.105470706544477
single_phase_baseline copy,single_phase_baseline copy/seed5_6,3,5.111111111111111,1150,63,12.600000000000001,44,6,1,5,17,27,85.0,19.825529738044185
single_phase_baseline copy,single_phase_baseline copy/seed5_6,4,5.111111111111111,1150,73,14.600000000000001,44,6,3,3,17,27,60.400000000000006,30.288852812823038
single_phase_baseline copy,single_phase_baseline copy/seed5_6,5,5.111111111111111,1150,50,10.0,44,3,2,1,17,27,80.4,24.68933310500892
single_phase_baseline copy,single_phase_baseline copy/seed5_6,6,5.111111111111111,1150,34,6.800000000000001,44,3,1,2,17,27,84.2,28.64380287684254
single_phase_baseline copy,single_phase_baseline copy/seed5_6,7,5.111111111111111,1150,0,0.0,44,0,0,0,17,27,,28.54446696245643
single_phase_baseline copy,single_phase_baseline copy/seed5_7,0,5.111111111111111,1150,16,3.2,44,3,1,2,17,27,87.60000000000001,24.409136027440155
single_phase_baseline copy,single_phase_baseline copy/seed5_7,1,5.111111111111111,1150,66,13.200000000000001,44,4,0,4,17,27,160.4,26.492218541543373
single_phase_baseline copy,single_phase_baseline copy/seed5_7,2,5.111111111111111,1150,53,10.600000000000001,44,4,3,1,17,27,60.400000000000006,27.105470706544477
single_phase_baseline copy,single_phase_baseline copy/seed5_7,3,5.111111111111111,1150,63,12.600000000000001,44,6,1,5,17,27,85.0,19.825529738044185
single_phase_baseline copy,single_phase_baseline copy/seed5_7,4,5.111111111111111,1150,73,14.600000000000001,44,6,3,3,17,27,60.400000000000006,30.288852812823038
single_phase_baseline copy,single_phase_baseline copy/seed5_7,5,5.111111111111111,1150,43,8.6,44,3,2,1,17,27,80.80000000000001,25.004293261332922
single_phase_baseline copy,single_phase_baseline copy/seed5_7,6,5.111111111111111,1150,49,9.8,44,3,2,1,17,27,82.2,27.699205709342667
single_phase_baseline copy,single_phase_baseline copy/seed5_7,7,5.111111111111111,1150,0,0.0,44,0,0,0,17,27,,28.32741346954265
single_phase_baseline copy,single_phase_baseline copy/seed5_7,8,5.111111111111111,1150,20,4.0,44,2,1,1,17,27,85.60000000000001,25.047521129072155
single_phase_baseline copy,single_phase_baseline copy/seed7_1,0,5.111111111111111,1150,79,15.8,44,6,0,6,17,27,200.0,28.356248553388138
single_phase_baseline copy,single_phase_baseline copy/seed7_1,1,5.111111111111111,1150,3,0.6000000000000001,44,1,0,1,17,27,88.80000000000001,28.164378430923623
single_phase_baseline copy,single_phase_baseline copy/seed7_1,2,5.111111111111111,1150,7,1.4000000000000001,44,1,0,1,17,27,200.20000000000002,26.663519617943997
single_phase_baseline copy,single_phase_baseline copy/seed7_1,3,5.111111111111111,1150,38,7.6000000000000005,44,5,1,4,17,27,60.400000000000006,27.02102003071666
single_phase_baseline copy,single_phase_baseline copy/seed7_1,4,5.111111111111111,1150,82,16.400000000000002,44,6,0,6,17,27,200.4,24.653708117714928
single_phase_baseline copy,single_phase_baseline copy/seed7_1,5,5.111111111111111,1150,32,6.4,44,2,1,1,17,27,83.80000000000001,28.400175467476707
single_phase_baseline copy,single_phase_baseline copy/seed7_1,6,5.111111111111111,1150,735,147.0,44,30,3,27,17,27,76.4,3.9303482007151147
single_phase_baseline copy,single_phase_baseline copy/seed7_1,7,5.111111111111111,1150,23,4.6000000000000005,44,2,1,1,17,27,85.4,25.627184130794834
single_phase_baseline copy,single_phase_baseline copy/seed7_1,8,5.111111111111111,1150,18,3.6,44,4,3,1,17,27,76.2,27.12886133069979
single_phase_baseline copy,single_phase_baseline copy/seed7_1,9,5.111111111111111,1150,31,6.2,44,2,1,1,17,27,84.60000000000001,26.53322187714142
single_phase_baseline copy,single_phase_baseline copy/seed7_1 copy,0,5.111111111111111,1150,79,15.8,44,6,0,6,17,27,200.0,28.356248553388138
single_phase_baseline copy,single_phase_baseline copy/seed7_1 copy,1,5.111111111111111,1150,3,0.6000000000000001,44,1,0,1,17,27,88.80000000000001,28.164378430923623
single_phase_baseline copy,single_phase_baseline copy/seed7_1 copy,2,5.111111111111111,1150,7,1.4000000000000001,44,1,0,1,17,27,200.20000000000002,26.663519617943997
single_phase_baseline copy,single_phase_baseline copy/seed7_1 copy,3,5.111111111111111,1150,38,7.6000000000000005,44,5,1,4,17,27,60.400000000000006,27.02102003071666
single_phase_baseline copy,single_phase_baseline copy/seed7_1 copy,4,5.111111111111111,1150,82,16.400000000000002,44,6,0,6,17,27,200.4,24.653708117714928
single_phase_baseline copy,single_phase_baseline copy/seed7_1 copy,5,5.111111111111111,1150,32,6.4,44,2,1,1,17,27,83.80000000000001,28.400175467476707
single_phase_baseline copy,single_phase_baseline copy/seed7_1 copy,6,5.111111111111111,1150,735,147.0,44,30,3,27,17,27,76.4,3.9303482007151147
single_phase_baseline copy,single_phase_baseline copy/seed7_1 copy,7,5.111111111111111,1150,23,4.6000000000000005,44,2,1,1,17,27,85.4,25.627184130794834
single_phase_baseline copy,single_phase_baseline copy/seed7_1 copy,8,5.111111111111111,1150,18,3.6,44,4,3,1,17,27,76.2,27.12886133069979
single_phase_baseline copy,single_phase_baseline copy/seed7_1 copy,9,5.111111111111111,1150,31,6.2,44,2,1,1,17,27,84.60000000000001,26.53322187714142
single_phase_baseline copy,single_phase_baseline copy/seed7_2,0,5.111111111111111,1150,79,15.8,44,6,0,6,17,27,200.0,28.356248553388138
single_phase_baseline copy,single_phase_baseline copy/seed7_2,1,5.111111111111111,1150,3,0.6000000000000001,44,1,0,1,17,27,88.80000000000001,28.164378430923623
single_phase_baseline copy,single_phase_baseline copy/seed7_2,2,5.111111111111111,1150,7,1.4000000000000001,44,1,0,1,17,27,200.20000000000002,26.663519617943997
single_phase_baseline copy,single_phase_baseline copy/seed7_2,3,5.111111111111111,1150,38,7.6000000000000005,44,5,1,4,17,27,60.400000000000006,27.02102003071666
single_phase_baseline copy,single_phase_baseline copy/seed7_2,4,5.111111111111111,1150,82,16.400000000000002,44,6,0,6,17,27,200.4,24.653708117714928
single_phase_baseline copy,single_phase_baseline copy/seed7_2,5,5.111111111111111,1150,0,0.0,44,0,0,0,17,27,,25.837447574427202
single_phase_baseline copy,single_phase_baseline copy/seed7_2,6,5.111111111111111,1150,12,2.4000000000000004,44,1,0,1,17,27,227.8,23.365145467883593
single_phase_baseline copy,single_phase_baseline copy/seed7_2,7,5.111111111111111,1150,29,5.800000000000001,44,3,0,3,17,27,89.2,26.89739884250327
single_phase_baseline copy,single_phase_baseline copy/seed7_4,0,5.111111111111111,1150,79,15.8,44,6,0,6,17,27,200.0,28.356248553388138
single_phase_baseline copy,single_phase_baseline copy/seed7_4,1,5.111111111111111,1150,3,0.6000000000000001,44,1,0,1,17,27,88.80000000000001,28.164378430923623
single_phase_baseline copy,single_phase_baseline copy/seed7_4,2,5.111111111111111,1150,7,1.4000000000000001,44,1,0,1,17,27,200.20000000000002,26.663519617943997
single_phase_baseline copy,single_phase_baseline copy/seed7_4,3,5.111111111111111,1150,38,7.6000000000000005,44,5,1,4,17,27,60.400000000000006,27.02102003071666
single_phase_baseline copy,single_phase_baseline copy/seed7_4,4,5.111111111111111,1150,82,16.400000000000002,44,6,0,6,17,27,200.4,24.653708117714928
single_phase_baseline copy,single_phase_baseline copy/seed7_4,5,5.111111111111111,1150,0,0.0,44,0,0,0,17,27,,26.213433793158178
single_phase_baseline copy,single_phase_baseline copy/seed7_4,6,5.111111111111111,1150,13,2.6,44,1,0,1,17,27,227.60000000000002,25.39632032384589
single_phase_baseline copy,single_phase_baseline copy/seed7_4,7,5.111111111111111,1150,0,0.0,44,0,0,0,17,27,,25.866727888252793
single_phase_baseline copy,single_phase_baseline copy/seed7_4,8,5.111111111111111,1150,0,0.0,44,0,0,0,17,27,,25.395683349414835
single_phase_baseline copy,single_phase_baseline copy/seed7_4,9,5.111111111111111,1150,0,0.0,44,0,0,0,17,27,,26.666172494560755
single_phase_baseline copy,single_phase_baseline copy/seed7_6,0,5.111111111111111,1150,79,15.8,44,6,0,6,17,27,200.0,28.356248553388138
single_phase_baseline copy,single_phase_baseline copy/seed7_6,1,5.111111111111111,1150,3,0.6000000000000001,44,1,0,1,17,27,88.80000000000001,28.164378430923623
single_phase_baseline copy,single_phase_baseline copy/seed7_6,2,5.111111111111111,1150,7,1.4000000000000001,44,1,0,1,17,27,200.20000000000002,26.663519617943997
single_phase_baseline copy,single_phase_baseline copy/seed7_6,3,5.111111111111111,1150,38,7.6000000000000005,44,5,1,4,17,27,60.400000000000006,27.02102003071666
single_phase_baseline copy,single_phase_baseline copy/seed7_6,4,5.111111111111111,1150,82,16.400000000000002,44,6,0,6,17,27,200.4,24.653708117714928
single_phase_baseline copy,single_phase_baseline copy/seed7_6,5,5.111111111111111,1150,0,0.0,44,0,0,0,17,27,,25.837447574427202
single_phase_baseline copy,single_phase_baseline copy/seed7_6,6,5.111111111111111,1150,12,2.4000000000000004,44,1,0,1,17,27,227.8,23.365145467883593
single_phase_baseline copy,single_phase_baseline copy/seed7_6,7,5.111111111111111,1150,29,5.800000000000001,44,3,0,3,17,27,89.2,26.89739884250327
single_phase_baseline copy,single_phase_baseline copy/seed7_6,8,5.111111111111111,1150,55,11.0,44,5,1,4,17,27,87.2,27.362071771633563
single_phase_baseline copy,single_phase_baseline copy/seed7_6,9,5.111111111111111,1150,62,12.4,44,4,2,2,17,27,79.60000000000001,28.07161909398451
single_phase_baseline copy,single_phase_baseline copy/seed8_1,0,5.111111111111111,1150,53,10.600000000000001,44,5,0,5,17,27,160.20000000000002,21.587636480292538
single_phase_baseline copy,single_phase_baseline copy/seed8_1,1,5.111111111111111,1150,26,5.2,44,1,0,1,17,27,161.4,26.78316564415268
single_phase_baseline copy,single_phase_baseline copy/seed8_1,2,5.111111111111111,1150,0,0.0,44,0,0,0,17,27,,27.87121463473008
single_phase_baseline copy,single_phase_baseline copy/seed8_1,3,5.111111111111111,1150,52,10.4,44,5,0,5,17,27,163.0,26.0303538561762
single_phase_baseline copy,single_phase_baseline copy/seed8_1,4,5.111111111111111,1150,53,10.600000000000001,44,5,0,5,17,27,160.4,22.849581324941298
single_phase_baseline copy,single_phase_baseline copy/seed8_1,5,5.111111111111111,1150,790,158.0,44,31,4,27,17,27,71.4,4.019142097757145
single_phase_baseline copy,single_phase_baseline copy/seed8_1,6,5.111111111111111,1150,38,7.6000000000000005,44,3,0,3,17,27,215.8,21.154697760884382
single_phase_baseline copy,single_phase_baseline copy/seed8_1,7,5.111111111111111,1150,10,2.0,44,2,2,0,17,27,76.2,23.25799533394753
single_phase_baseline copy,single_phase_baseline copy/seed8_1,8,5.111111111111111,1150,29,5.800000000000001,44,4,1,3,17,27,86.2,23.820388788592172
single_phase_baseline copy,single_phase_baseline copy/seed8_1,9,5.111111111111111,1150,0,0.0,44,0,0,0,17,27,,25.192762201785882
single_phase_baseline copy,single_phase_baseline copy/seed9_1,0,5.111111111111111,1150,48,9.600000000000001,44,2,0,2,17,27,220.20000000000002,21.003107216094673
single_phase_baseline copy,single_phase_baseline copy/seed9_1,1,5.111111111111111,1150,96,19.200000000000003,44,7,3,4,17,27,78.0,23.503164608468367
single_phase_baseline copy,single_phase_baseline copy/seed9_1,2,5.111111111111111,1150,41,8.200000000000001,44,3,0,3,17,27,200.4,24.431207694404687
single_phase_baseline copy,single_phase_baseline copy/seed9_1,3,5.111111111111111,1150,52,10.4,44,5,0,5,17,27,180.4,24.328814709773912
single_phase_baseline copy,single_phase_baseline copy/seed9_1,4,5.111111111111111,1150,65,13.0,44,5,2,3,17,27,80.4,21.33266157671433
single_phase_baseline copy,single_phase_baseline copy/seed9_1,5,5.111111111111111,1150,130,26.0,44,6,4,2,17,27,72.0,31.62198127211146
single_phase_baseline copy,single_phase_baseline copy/seed9_1,6,5.111111111111111,1150,54,10.8,44,5,1,4,17,27,87.2,22.660941735380145
single_phase_baseline copy,single_phase_baseline copy/seed9_1,7,5.111111111111111,1150,132,26.400000000000002,44,6,4,2,17,27,67.8,31.743774573443723
single_phase_baseline copy,single_phase_baseline copy/seed9_1,8,5.111111111111111,1150,82,16.400000000000002,44,6,3,3,17,27,77.2,31.99779190970304
single_phase_baseline copy,single_phase_baseline copy/seed9_1,9,5.111111111111111,1150,84,16.8,44,4,3,1,17,27,74.2,29.189671232270005
single_phase_baseline_time,single_phase_baseline_time/seed1_1,0,2.017543859649123,1150,27,5.4,115,3,0,3,44,71,160.20000000000002,28.415341959140743
single_phase_baseline_time,single_phase_baseline_time/seed1_1,1,2.017543859649123,1150,17,3.4000000000000004,115,3,0,3,44,71,211.0,25.922026227104563
single_phase_baseline_time,single_phase_baseline_time/seed1_1,2,2.017543859649123,1150,0,0.0,115,0,0,0,44,71,,26.292414017443384
single_phase_baseline_time,single_phase_baseline_time/seed1_1,3,2.017543859649123,1150,0,0.0,115,0,0,0,44,71,,22.206553980905415
single_phase_baseline_time,single_phase_baseline_time/seed1_1,4,2.017543859649123,1150,22,4.4,115,4,0,4,44,71,89.80000000000001,24.27639274383615
single_phase_baseline_time,single_phase_baseline_time/seed1_1,5,2.017543859649123,1150,26,5.2,115,5,0,5,44,71,213.20000000000002,28.01039594069144
single_phase_baseline_time,single_phase_baseline_time/seed4_1,0,5.111111111111111,1150,16,3.2,44,1,0,1,17,27,210.20000000000002,22.783749185804588
